PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,REB,AST,TS_PCT,USG_PCT,PIE,NET_RATING,WINS,LOSSES,WinPCT,DiffPointsPG,IS_MVP,STL,BLK,DEF_RATING,AST_PCT,Conference,Conf_Seed,POS,IMPACT_SCORE,IS_ALL_STAR
1629028,Deandre Ayton,PHX,2021-22,58,1712.645,997,593,84,0.656,0.217,0.148,9.6,64.0,18.0,0.78,8.0,0,40,40,107.7,0.071,West,1.0,C,72.23103448275863,1
203954,Joel Embiid,PHI,2020-21,51,1585.105,1451,539,145,0.636,0.352,0.203,12.0,49.0,23.0,0.681,6.0,0,50,69,105.8,0.156,East,1.0,C,89.12803921568627,1
203991,Clint Capela,ATL,2020-21,63,1898.3766666666668,956,903,49,0.601,0.193,0.158,6.6,41.0,31.0,0.569,2.0,0,44,129,108.2,0.039,East,4.0,C,68.06126984126985,1
2730,Dwight Howard,PHI,2020-21,69,1195.535,482,580,61,0.61,0.173,0.13,-2.4,49.0,23.0,0.681,6.0,0,30,62,106.3,0.076,East,1.0,C,51.22855072463768,1
203497,Rudy Gobert,UTA,2020-21,71,2186.661666666667,1015,960,89,0.683,0.166,0.165,15.9,52.0,20.0,0.722,9.0,0,40,190,100.9,0.059,West,1.0,C,74.53640845070422,1
202685,Jonas Valančiūnas,MEM,2020-21,62,1755.3283333333334,1058,776,112,0.636,0.217,0.163,3.8,38.0,34.0,0.528,1.0,0,35,57,108.9,0.097,West,9.0,C,67.88354838709678,1
1629028,Deandre Ayton,PHX,2020-21,69,2114.59,997,727,99,0.653,0.179,0.13,6.3,51.0,21.0,0.708,6.0,0,41,81,110.8,0.066,West,2.0,C,65.05992753623188,1
203954,Joel Embiid,PHI,2019-20,51,1505.815,1172,593,152,0.59,0.315,0.194,5.2,43.0,30.0,0.589,2.0,0,45,65,102.0,0.178,East,6.0,C,79.77392156862744,1
1628389,Bam Adebayo,MIA,2019-20,72,2416.9616666666666,1146,735,368,0.598,0.212,0.147,5.0,44.0,29.0,0.603,3.0,0,82,93,107.7,0.238,East,5.0,C,69.87333333333333,1
202696,Nikola Vučević,ORL,2019-20,62,1998.1783333333333,1215,673,222,0.549,0.258,0.153,0.9,33.0,40.0,0.452,-1.0,0,54,47,109.2,0.182,East,8.0,C,67.07854838709676,1
203076,Anthony Davis,LAL,2019-20,62,2131.193333333333,1618,577,200,0.61,0.284,0.179,5.0,52.0,19.0,0.732,6.0,0,91,143,106.4,0.153,West,1.0,C,83.21322580645162,1
203497,Rudy Gobert,UTA,2019-20,68,2332.7066666666665,1026,916,101,0.699,0.162,0.151,6.2,44.0,28.0,0.611,2.0,0,51,135,106.6,0.065,West,4.0,C,68.46088235294117,1
204001,Kristaps Porziņģis,DAL,2019-20,57,1813.7766666666664,1164,540,102,0.551,0.263,0.128,6.9,43.0,32.0,0.573,5.0,0,41,115,109.3,0.088,West,7.0,C,66.1886842105263,1
203954,Joel Embiid,PHI,2018-19,64,2154.305,1761,871,234,0.593,0.327,0.196,7.6,51.0,31.0,0.622,3.0,0,46,122,104.8,0.185,East,3.0,C,89.49125000000001,1
202696,Nikola Vučević,ORL,2018-19,80,2510.1766666666667,1665,960,307,0.573,0.276,0.185,4.0,42.0,40.0,0.512,1.0,0,81,89,106.4,0.208,East,6.0,C,75.82875,1
203083,Andre Drummond,DET,2018-19,79,2646.89,1370,1232,112,0.555,0.226,0.159,3.3,41.0,41.0,0.5,0.0,0,136,138,108.4,0.068,East,8.0,C,69.90727848101265,1
203497,Rudy Gobert,UTA,2018-19,81,2576.6866666666665,1284,1041,161,0.682,0.175,0.17,6.9,50.0,32.0,0.61,5.0,0,66,187,103.6,0.095,West,5.0,C,71.28055555555554,1
203991,Clint Capela,HOU,2018-19,67,2248.728333333333,1114,848,96,0.658,0.18,0.156,5.4,53.0,29.0,0.646,5.0,0,44,102,108.7,0.07,West,3.0,C,70.29417910447759,1
203994,Jusuf Nurkić,POR,2018-19,72,1973.5533333333333,1125,748,233,0.57,0.241,0.146,10.5,53.0,29.0,0.646,4.0,0,71,103,106.5,0.168,West,3.0,C,69.55083333333333,1
203954,Joel Embiid,PHI,2017-18,63,1912.135,1445,690,199,0.573,0.33,0.177,11.7,52.0,30.0,0.634,5.0,0,40,111,98.9,0.182,East,3.0,C,80.46246031746031,1
203083,Andre Drummond,DET,2017-18,78,2624.8483333333334,1171,1247,237,0.555,0.207,0.156,-1.0,39.0,43.0,0.476,0.0,0,114,127,108.0,0.14,East,9.0,C,68.3851282051282,1
202355,Hassan Whiteside,MIA,2017-18,54,1364.07,754,618,54,0.573,0.235,0.176,-2.8,44.0,38.0,0.537,0.0,0,37,94,105.0,0.068,East,6.0,C,62.20629629629629,1
202326,DeMarcus Cousins,NOP,2017-18,48,1737.07,1210,617,257,0.583,0.318,0.167,1.9,48.0,34.0,0.585,1.0,0,79,76,106.6,0.241,West,4.0,C,83.38958333333332,1
203076,Anthony Davis,NOP,2017-18,75,2727.2366666666667,2110,831,174,0.612,0.291,0.188,5.0,48.0,34.0,0.585,1.0,0,115,193,104.3,0.104,West,4.0,C,82.50933333333333,1
1626157,Karl-Anthony Towns,MIN,2017-18,82,2918.188333333333,1743,1012,199,0.646,0.225,0.165,6.1,47.0,35.0,0.573,2.0,0,64,115,109.2,0.105,West,7.0,C,74.92109756097561,1
201567,Kevin Love,CLE,2016-17,60,1884.645,1142,666,116,0.573,0.253,0.148,8.4,51.0,31.0,0.622,3.0,0,53,21,107.1,0.093,East,2.0,C,70.81333333333333,1
202355,Hassan Whiteside,MIA,2016-17,77,2513.3766666666666,1309,1088,57,0.579,0.223,0.163,2.0,41.0,41.0,0.5,1.0,0,57,161,106.6,0.037,East,8.0,C,66.86623376623376,1
2730,Dwight Howard,ATL,2016-17,74,2198.72,1002,940,104,0.627,0.19,0.151,-2.0,43.0,39.0,0.524,-1.0,0,64,92,105.0,0.076,East,5.0,C,61.211891891891895,1
203076,Anthony Davis,NOP,2016-17,75,2707.661666666667,2099,884,157,0.58,0.321,0.192,1.1,34.0,48.0,0.415,-2.0,0,94,167,104.1,0.11,West,10.0,C,77.19566666666668,1
202326,DeMarcus Cousins,NOP,2016-17,72,2465.363333333333,1942,794,332,0.562,0.359,0.178,-0.9,34.0,48.0,0.415,-2.0,0,100,93,109.5,0.262,West,10.0,C,77.14722222222223,1
203497,Rudy Gobert,UTA,2016-17,81,2743.7466666666664,1137,1035,97,0.681,0.166,0.161,8.3,51.0,31.0,0.622,4.0,0,49,214,102.0,0.057,West,4.0,C,68.00166666666668,1
2200,Pau Gasol,CHI,2015-16,72,2291.358333333333,1187,793,294,0.529,0.244,0.165,-0.2,42.0,40.0,0.512,-1.0,0,42,146,104.4,0.215,East,9.0,C,67.63777777777777,1
203083,Andre Drummond,DET,2015-16,81,2665.4666666666667,1314,1198,67,0.499,0.239,0.14,2.4,44.0,38.0,0.537,1.0,0,119,112,103.6,0.042,East,8.0,C,65.9211111111111,1
200794,Paul Millsap,ATL,2015-16,81,2646.9166666666665,1385,732,265,0.556,0.238,0.141,4.0,48.0,34.0,0.585,4.0,0,147,139,101.6,0.162,East,3.0,C,65.50061728395062,1
203110,Draymond Green,GSW,2015-16,81,2807.998333333333,1131,769,598,0.587,0.184,0.136,18.0,73.0,9.0,0.89,11.0,0,119,113,99.1,0.277,West,1.0,C,81.22962962962963,1
202326,DeMarcus Cousins,SAC,2015-16,65,2245.835,1748,747,214,0.538,0.351,0.156,1.3,33.0,49.0,0.402,-2.0,0,101,92,104.9,0.167,West,10.0,C,73.60653846153846,1
201599,DeAndre Jordan,LAC,2015-16,77,2597.681666666667,980,1059,90,0.628,0.155,0.141,8.9,53.0,29.0,0.646,4.0,0,51,177,102.1,0.051,West,4.0,C,66.68941558441557,1
2200,Pau Gasol,CHI,2014-15,78,2680.7433333333333,1446,919,210,0.55,0.242,0.169,3.2,50.0,32.0,0.61,3.0,0,25,147,102.9,0.142,East,3.0,C,72.71538461538462,1
